Time(ms),Main(mA),Main Voltage(V),
0.047287940979003906,547.6295464956335,3.9998750000000003,
0.07526993751525879,584.6348990706218,3.9985,
0.07741904258728027,665.1029140658986,3.9987500000000002,
0.10410904884338379,588.4844491707046,3.999625,
0.13234615325927734,578.3017682608084,3.999,
0.15941214561462402,584.6348990706218,3.9985,
0.16007208824157715,674.2921626919025,3.999625,
0.1862499713897705,590.5954927739757,3.9985,
0.2129650115966797,640.3912860040775,3.9995000000000003,
0.2521779537200928,609.2223480969565,4.0,
0.28000712394714355,643.7952023189413,4.000375,
0.28000712394714355,646.1538812321808,3.999,
0.30785512924194336,807.4130343005003,3.9983750000000002,
0.3548390865325928,860.0488163643705,3.9991250000000003,
0.3821890354156494,994.9900784007549,3.9983750000000002,
0.3821890354156494,1006.1627679897839,3.99825,
0.40871095657348633,842.4207950127914,4.0,
0.43682312965393066,890.0909372593153,3.9991250000000003,
0.4638659954071045,890.9599242273509,4.000375,
0.49097299575805664,1137.6280821540258,3.9987500000000002,
0.4913661479949951,1224.7750609484526,3.9985,
0.5175590515136719,1511.2924784093311,3.9995000000000003,
0.5535380840301514,1399.5655825190406,3.9998750000000003,
0.5807900428771973,1489.8160861993088,3.9998750000000003,
0.582543134689331,1475.9122947107392,3.9985,
0.6085071563720703,1290.8180705191578,3.999625,
0.6464869976043701,1331.2880350305297,3.997375,
0.6728260517120361,1801.6582667286532,3.997,
0.6999731063842773,1299.6320811949474,3.99925,
0.6999731063842773,1274.9280231036498,3.9998750000000003,
0.7267961502075195,1284.3627387566075,3.999,
0.7537169456481934,1741.077460957029,3.99825,
0.7818031311035156,823.6714694953967,3.9998750000000003,
0.7818031311035156,847.4992414018477,3.999625,
0.8087420463562012,783.7103103606192,4.0,
0.8365309238433838,630.4431316915195,3.9995000000000003,
0.8639631271362305,739.529649950741,4.0005,
0.8916881084442139,1035.26704814383,3.9987500000000002,
0.8916881084442139,1038.4937255894952,4.000125,
0.9184300899505615,569.6326721385973,4.000125,
0.9600830078125,1049.2906847346057,3.99925,
0.9868960380554199,657.0011691289181,4.0005,
0.9888889789581299,1129.4612089615196,3.997625,
1.0151431560516357,755.6630371790674,3.9991250000000003,
1.0433361530303955,539.1033393834568,3.9998750000000003,
1.077834129333496,533.6428083215618,3.99975,
1.1046819686889648,507.58118279888083,4.00075,
1.1055850982666016,529.2992040677816,3.9995000000000003,
1.131756067276001,512.9176108820965,4.00025,
1.159209966659546,496.0396057816936,3.9991250000000003,
1.187000036239624,508.201697692278,3.999625,
1.188385009765625,508.57400662831634,4.000125,
1.2143900394439697,505.34732918265104,3.999,
1.2415990829467773,521.4807164109774,3.99975,
1.268394947052002,510.7308704839502,3.998875,
1.301137924194336,512.4676283626909,3.995625,
1.301137924194336,716.6607332489143,3.9998750000000003,
1.3291211128234863,503.2876224322045,3.9995000000000003,
1.356924057006836,502.4192434928342,4.000375,
1.384493112564087,503.6597848347918,4.0005,
1.411773920059204,494.9759954410885,3.999,
1.4135310649871826,500.68248561409354,3.9998750000000003,
1.4398019313812256,502.4192434928342,3.998875,
1.4669740200042725,504.5281637741621,3.99975,
1.4942269325256348,508.9941126052095,3.99925,
1.4956560134887695,509.98654567877566,3.998625,
1.5218689441680908,499.8141066747232,3.9995000000000003,
1.549821138381958,499.5659984063317,3.9991250000000003,
1.576664924621582,491.99869622039023,3.998125,
1.603973150253296,511.351141154929,3.999625,
1.603973150253296,504.5281637741621,3.9987500000000002,
1.633289098739624,506.38897578709856,4.0,
1.6602189540863037,501.6749186876596,3.9991250000000003,
1.6884620189666748,500.8065397482893,3.999375,
1.6890690326690674,507.38140886066464,3.999,
1.715245008468628,664.1858344841072,3.999625,
1.7435450553894043,837.1172975529988,3.9987500000000002,
1.7849020957946777,932.1427643469522,3.9991250000000003,
1.8120601177215576,886.2427346945203,3.998625,
1.8132460117340088,896.0430112959855,3.998625,
1.8394079208374023,889.7162504520016,3.99975,
1.8658759593963623,899.6405811876626,3.9995000000000003,
1.8932969570159912,887.6073301706738,3.99925,
1.8932969570159912,886.8630053654991,3.999375,
1.940791130065918,874.2094836775315,3.9998750000000003,
1.967616081237793,1037.0925618765664,3.9991250000000003,
2.0144331455230713,946.8637988820027,3.999375,
