Time(ms),Main(mA),Main Voltage(V),
0.028641939163208008,456.8346735391476,3.99925,
0.046775102615356445,577.5314125117085,3.999375,
0.07388806343078613,587.5894740927553,3.998125,
0.07602810859680176,629.4359772139003,3.99925,
0.10494613647460938,579.5181901079646,3.998625,
0.13184905052185059,581.2566205046888,3.9985,
0.15927410125732422,598.64092447193,3.999375,
0.18656206130981445,595.1640636784819,3.9995000000000003,
0.18656206130981445,594.9157164789498,3.999625,
0.21439814567565918,640.4874275930752,3.999625,
0.24192595481872559,608.0781180541468,3.99925,
0.2691490650177002,648.3600457726388,3.9991250000000003,
0.2691490650177002,640.4153697378985,3.998625,
0.29589295387268066,764.6750683437594,3.9987500000000002,
0.32256507873535156,818.6740382673853,3.998875,
0.3495619297027588,838.9081350433646,3.99925,
0.3766970634460449,830.3427811934101,3.9991250000000003,
0.3786439895629883,829.3496966890676,3.998875,
0.4048459529876709,828.8531544368964,3.9991250000000003,
0.43198299407958984,863.238705399757,3.999375,
0.4587230682373047,898.2449341778316,3.9998750000000003,
0.4601471424102783,926.4237069885514,3.9995000000000003,
0.4863560199737549,933.8718407711204,3.9991250000000003,
0.5151031017303467,1493.9715012203158,4.002625,
0.5422711372375488,1469.0202530487093,3.99925,
0.5820119380950928,2193.723670092681,4.00025,
0.5820119380950928,2095.035897473641,3.997875,
0.6085131168365479,1716.918972445217,4.0,
0.647658109664917,1386.3459680621925,3.9985,
0.6745209693908691,1321.1747974647128,3.9995000000000003,
0.6762869358062744,1515.1986825006375,3.9987500000000002,
0.7024979591369629,1401.4905067534162,4.001125,
0.7298219203948975,1242.8452571846947,3.9987500000000002,
0.7565569877624512,1125.5371501092316,3.9985,
0.7841410636901855,1640.0790589217127,3.999,
0.7841410636901855,1615.872624128363,4.005375,
0.8108329772949219,1368.7187181101121,4.001125,
0.8393280506134033,677.7801742137867,4.0,
0.8693749904632568,724.9516881700577,4.0,
0.8704850673675537,617.9468328271485,3.999625,
0.897130012512207,753.0063254177345,3.99975,
0.9237589836120605,603.174700825053,3.9998750000000003,
0.9502091407775879,724.2068747918007,3.99975,
0.97735595703125,1059.745301696538,3.9995000000000003,
0.97735595703125,1011.5807032359246,3.9998750000000003,
1.018890142440796,684.8259334298674,3.99975,
1.0453870296478271,1001.8542883292478,4.00025,
1.0727639198303223,623.2573883906769,4.000875,
1.0990769863128662,542.696933288994,4.000625,
1.099437952041626,520.1052494238072,3.999375,
