Time(ms),Main(mA),Main Voltage(V),
0.03389286994934082,484.15286548766966,3.99925,
0.05732083320617676,559.4020669458712,3.999,
0.08678793907165527,606.7122084567206,3.999375,
0.08678793907165527,651.663051572016,3.9991250000000003,
0.11599993705749512,565.3623997346397,3.9995000000000003,
0.14407992362976074,591.8113764847996,3.9987500000000002,
0.17338991165161133,581.5049677042208,3.999,
0.20134496688842773,633.7820532057107,3.999625,
0.20134496688842773,648.9312323771637,3.998875,
0.22892498970031738,605.0979516597625,3.998625,
0.2586219310760498,589.5197888903431,3.999625,
0.28722095489501953,704.221049141907,3.999,
0.28722095489501953,707.2003026549346,3.999,
0.3151679039001465,745.806462761251,3.9995000000000003,
0.3445258140563965,850.7010135324324,4.000375,
0.37245798110961914,836.4254237825082,3.999,
0.40221285820007324,832.5772213281809,3.999375,
0.40221285820007324,824.0118674782265,3.9991250000000003,
0.4463169574737549,874.4109060736106,3.998625,
0.47675299644470215,577.7269104012754,3.999,
0.5158109664916992,862.8662987106285,3.998625,
0.5158109664916992,895.7622229169754,3.9985,
0.5441570281982422,769.6404908654721,4.00175,
0.5726149082183838,1184.3774069915273,3.99725,
0.600963830947876,1545.3636243200424,3.998625,
0.6296048164367676,1624.3138424152746,4.000125,
0.6296048164367676,1593.6523583436986,3.9983750000000002,
0.6586318016052246,1648.2720060825386,3.997625,
0.6865499019622803,1811.3861359208015,3.9985,
0.7147409915924072,1686.2574883736409,3.9983750000000002,
0.7147409915924072,1545.3636243200424,3.99925,
0.7422759532928467,1693.9538932822957,3.9987500000000002,
0.7825589179992676,2115.8275775165116,3.99825,
0.8104510307312012,1510.7378859824225,3.99775,
0.838709831237793,1754.9339104484777,3.99925,
0.838709831237793,1793.4193032214707,4.00075,
0.8661649227142334,2128.862952488009,4.003125,
0.9069488048553467,1307.1377435704599,3.9991250000000003,
0.9343869686126709,1076.9702655023023,3.996375,
0.9343869686126709,1137.305429656091,3.996,
0.9643459320068359,1084.170758343701,3.9998750000000003,
0.9927020072937012,830.9120446117474,3.998875,
1.0203578472137451,814.737353031086,3.9998750000000003,
1.0485179424285889,589.6697283098672,3.99925,
1.0485179424285889,592.8973941911422,3.999375,
1.077833890914917,714.0590057343908,3.999625,
1.1049799919128418,682.1547699079412,3.999375,
1.1319358348846436,539.5167661546701,3.99925,
1.134596824645996,551.1860197254338,3.999375,
1.1738739013671875,624.5533480267246,3.99975,
1.2027168273925781,662.7887746202907,3.999375,
1.2302169799804688,661.7956466568215,3.9995000000000003,
1.2594518661499023,530.9510374697478,3.99925,
1.2608509063720703,525.3646926752333,3.999375,
1.2879698276519775,537.8152525267066,3.9995000000000003,
1.3158528804779053,544.3921349410848,3.999375,
1.3435769081115723,516.7195919522857,3.999,
1.3435769081115723,527.0192379974441,3.999375,
1.3729629516601562,547.8667143298129,3.9998750000000003,
1.4007580280303955,539.9248185841486,4.0,
1.4300048351287842,699.6313783446174,3.998,
1.4589879512786865,773.4661903550904,4.0015,
1.4596338272094727,527.2674222394961,3.99925,
1.4868969917297363,525.9024089082101,3.999375,
1.5151638984680176,521.1869083092218,3.99925,
1.543092966079712,547.3703458457089,3.9987500000000002,
1.5719878673553467,522.0555531564039,3.9987500000000002,
1.5719878673553467,521.5591846722998,3.999375,
1.6001148223876953,534.8370416220824,3.9998750000000003,
1.62959885597229,520.6905398251178,3.99975,
1.6573879718780518,523.668750729742,3.999375,
1.6573879718780518,528.0119749656521,3.99925,
1.686093807220459,543.5234900939028,3.9995000000000003,
1.7143869400024414,513.4931968056095,3.9995000000000003,
1.7424559593200684,527.515606481548,3.99925,
1.7800250053405762,539.4642468433394,3.9987500000000002,
1.7800250053405762,544.7981081020802,3.9998750000000003,
1.8086638450622559,511.8025942689396,3.9987500000000002,
1.83762788772583,535.2467751503816,3.998875,
1.866631031036377,524.4550093478131,3.99925,
1.8680849075317383,543.3095886810362,3.998875,
1.8956220149993896,540.7046796942093,3.998875,
1.923581838607788,546.286627523124,4.000125,
1.9510059356689453,524.4550093478131,4.000125,
1.9790480136871338,526.9358750495529,3.9991250000000003,
1.979557991027832,530.0369571767278,3.9995000000000003,
2.0066659450531006,538.8440304179044,3.999375,
2.034181833267212,518.3768883785503,3.9985,
2.0637388229370117,528.3003511855098,3.998625,
2.0637388229370117,530.5331303170758,3.99825,
2.0913538932800293,537.7276408521215,3.999625,
2.119019031524658,524.330966062726,3.9985,
2.147524833679199,523.33861978203,3.99925,
2.176926851272583,538.4719005626434,3.9998750000000003,
2.177886962890625,519.9894510846813,3.999625,
2.205034017562866,518.7490182338113,3.998875,
2.2326719760894775,542.6893722556013,3.99925,
2.2611358165740967,542.9374588257753,3.9985,
2.2611358165740967,541.9451125450793,3.999375,
2.290052890777588,529.3324674415583,3.999625,
2.317363977432251,540.9879492732534,3.99925,
2.3536360263824463,541.1119437608246,3.999,
2.383030891418457,521.7688036997135,3.9987500000000002,
2.383030891418457,526.2326052522776,3.99925,
2.411378860473633,543.9638169749628,3.9995000000000003,
2.438861846923828,523.5047265257107,3.99925,
2.467942953109741,523.3807320381395,3.99925,
2.467942953109741,525.4886383268503,3.9983750000000002,
2.495615005493164,542.4758831241081,3.9991250000000003,
2.5260159969329834,510.73329430587455,3.9987500000000002,
2.553264856338501,546.5677012139585,3.999375,
2.5815629959106445,528.8364894912734,3.9987500000000002,
2.5815629959106445,518.1729635601481,3.99925,
2.6106889247894287,523.1327430629971,3.9998750000000003,
2.63811993598938,538.8800429845426,3.996,
2.6659038066864014,517.4289966347206,3.999625,
2.6659038066864014,515.4450848335811,3.99925,
2.6937057971954346,517.5529911222919,3.9995000000000003,
2.7214369773864746,540.739960298111,3.9987500000000002,
2.749513864517212,532.5563241184101,3.9995000000000003,
2.7789459228515625,528.1703442809476,3.99975,
2.780179977416992,533.2536738855295,3.999375,
2.8071508407592773,538.2130198412191,3.99925,
2.8451859951019287,521.3512435918743,3.999,
2.8727989196777344,556.4386162283786,3.999375,
2.8727989196777344,546.0239897214303,3.9987500000000002,
2.9012348651885986,541.6845620102018,4.0,
2.946626901626587,523.5829492719347,3.9995000000000003,
2.9754769802093506,539.700823627926,3.999625,
3.0033628940582275,514.6561265516933,3.9991250000000003,
3.0033628940582275,514.9040938494777,3.999625,
3.0311379432678223,523.4589656230424,3.9987500000000002,
3.06953501701355,545.4040714769691,3.999375,
3.0993869304656982,393.40011793508137,3.9987500000000002,
3.0993869304656982,396.1277582107107,3.9985,
3.1296489238739014,406.29441741987443,3.9985,
3.157737970352173,390.1765430638831,3.9983750000000002,
3.1852970123291016,382.61354048145637,4.00025,
3.2132058143615723,378.8940310146892,3.999,
3.2132058143615723,381.00175304585724,3.99925,
