Time(ms),Main(mA),Main Voltage(V),
0.027328014373779297,441.7709924592566,3.998875,
0.045243024826049805,507.4530764983085,3.999,
0.07338809967041016,563.5746303464209,3.9998750000000003,
0.10944604873657227,598.2160319473576,3.9995000000000003,
0.10944604873657227,601.9409138399315,3.999375,
0.13644909858703613,591.6354072704771,3.9983750000000002,
0.1642141342163086,599.8301474341396,3.9998750000000003,
0.19120192527770996,581.9507143497852,3.9995000000000003,
0.19152212142944336,596.1052655415658,3.999375,
0.21799302101135254,585.3031080531017,3.9987500000000002,
0.24513697624206543,613.8605358961677,4.000125,
0.2728431224822998,650.8142775009597,3.998625,
0.29983997344970703,704.0661037546145,3.99975,
0.29983997344970703,704.5626242791241,3.9985,
0.3281369209289551,837.1336043231876,3.998875,
0.3558180332183838,883.0617528403257,3.99975,
0.38357996940612793,864.6904934334705,3.998875,
0.3844599723815918,863.0768017288142,3.998625,
0.4109160900115967,798.0326130180565,3.999,
0.43966007232666016,527.9254476848334,3.9991250000000003,
0.4666781425476074,843.5883711418123,3.9998750000000003,
0.4943101406097412,863.5733222533238,3.999375,
0.4951140880584717,902.3019231650727,3.9985,
0.5213820934295654,910.9910323439907,3.99975,
0.5498740673065186,912.9771144420291,4.000125,
0.5776519775390625,1278.540350612223,4.000125,
0.6053509712219238,1569.7496382371041,3.9991250000000003,
0.6061720848083496,1278.2920903499682,3.9945,
0.6323909759521484,1873.62019923698,4.00125,
0.6598689556121826,1544.5512216182417,3.9995000000000003,
0.6879889965057373,1808.7001406573497,3.99925,
0.6890230178833008,1440.406041602353,4.001125,
0.7152469158172607,1745.7661641757577,3.99775,
0.742725133895874,1491.6717857579692,4.000375,
0.7706749439239502,1550.2164501818154,3.999,
0.7981679439544678,1314.4623828401586,3.995375,
0.8004519939422607,1343.3885006340533,3.99975,
0.8353021144866943,1246.802579416671,3.99975,
0.8624029159545898,698.6960984722717,4.0005,
0.8903849124908447,785.5985982822557,3.99825,
0.8915879726409912,827.9325303325479,3.9998750000000003,
0.9181461334228516,777.9015197276572,3.9995000000000003,
0.945228099822998,621.2287272130859,3.9998750000000003,
0.9725790023803711,1063.3141583893048,3.9985,
1.0000410079956055,783.2398161445561,3.999375,
1.0009419918060303,800.7444625348529,3.9987500000000002,
1.0274059772491455,736.2802439170152,3.998875,
1.0542869567871094,887.2356943643413,3.999,
1.0814719200134277,550.1928917619645,3.9995000000000003,
1.0821709632873535,562.2345683190292,3.9945,
1.1086769104003906,550.5653147482655,3.999625,
1.1359810829162598,550.4411737528318,4.000125,
1.1635870933532715,657.3265708212099,3.99975,
1.1905901432037354,524.743987698065,4.0,
1.1915919780731201,525.488833670667,3.9998750000000003,
1.2181451320648193,528.4682175610747,3.99975,
1.2447409629821777,522.2611677893918,3.999625,
1.2715749740600586,538.6838973738886,3.99975,
1.2724521160125732,543.1512137308248,3.999625,
1.2989420890808105,537.4429761636285,4.000375,
1.3399651050567627,536.5743313164464,3.9998750000000003,
1.36781907081604,523.9169349717939,4.0,
1.3947300910949707,524.785579818976,3.998875,
1.3955399990081787,522.924198003586,3.9987500000000002,
1.4219701290130615,532.9756598066923,3.9995000000000003,
1.4497461318969727,539.9248185841486,3.9991250000000003,
1.4772179126739502,513.4931968056095,3.99925,
1.4779720306396484,516.9677761943376,3.99975,
1.5044000148773193,512.7486440794535,3.9991250000000003,
1.5316801071166992,527.0192379974441,3.99975,
1.5591881275177002,548.859451298021,3.9995000000000003,
1.5864589214324951,524.289211334872,3.99975,
1.5872430801391602,522.0555531564039,3.998625,
1.613659143447876,757.9546752268398,3.9998750000000003,
1.6509809494018555,535.4575022272124,3.9991250000000003,
1.6787171363830566,536.8225155584985,3.9987500000000002,
1.6795411109924316,520.9387240671698,3.99975,
1.705721139907837,515.9750392261296,3.999375,
1.7328870296478271,513.3691046845835,3.9985,
1.7597479820251465,546.3105162159492,3.99925,
1.7871909141540527,530.1841839934075,3.999375,
1.788290023803711,514.926192736695,3.9987500000000002,
1.8143720626831055,628.926956679124,3.999,
1.84153413772583,629.9193463543573,4.000375,
1.8694851398468018,540.3561781645492,3.99925,
1.8703651428222656,541.5966652585909,3.999625,
1.8967900276184082,540.6042755833574,3.997625,
1.9255280494689941,522.2450665915409,3.998875,
1.953118085861206,539.1156910705075,3.9985,
1.9807720184326172,537.7511552670617,3.99975,
1.9807720184326172,531.4246710874492,3.9991250000000003,
2.007607936859131,513.8097543520576,3.9995000000000003,
2.0353870391845703,524.9741381984325,3.99925,
2.062711000442505,542.5890549338242,3.999375,
2.062711000442505,554.37368232722,3.9987500000000002,
2.091114044189453,539.48783719872,3.9995000000000003,
2.1195149421691895,520.6324333692867,3.9995000000000003,
2.1471900939941406,536.51066817302,3.99925,
2.1736741065979004,543.209298480845,3.999625,
2.1745169162750244,544.2016881560783,3.9995000000000003,
2.2008299827575684,538.743544942295,3.999625,
2.227370023727417,521.2526769163076,3.999,
2.255141019821167,521.0045794974992,3.999625,
2.2821879386901855,540.6632307140028,4.0,
2.283050060272217,544.5073958865106,3.99975,
2.3094570636749268,540.7872360421482,3.9991250000000003,
2.337677001953125,588.405282049987,3.999,
2.3656740188598633,538.6791454636762,3.99975,
2.3670530319213867,537.8111081666583,3.99925,
2.3935210704803467,530.6187991342243,3.9987500000000002,
2.428960084915161,540.7872360421482,3.9995000000000003,
2.4668779373168945,514.6221118034659,3.999375,
2.4948740005493164,538.8031507918216,3.9998750000000003,
2.4948740005493164,536.199038900768,3.9998750000000003,
2.521791934967041,519.9543409137187,3.9991250000000003,
2.5498099327087402,514.7461171316114,3.9998750000000003,
