Time(ms),Main(mA),Main Voltage(V),
0.03670787811279297,444.0059215948009,3.999,
0.06852483749389648,554.7590765339962,3.9985,
0.06852483749389648,568.6653022662719,4.00025,
0.09582686424255371,572.8868350778555,3.998875,
0.12383484840393066,595.4844518928035,3.9991250000000003,
0.15142297744750977,604.796656624238,3.99975,
0.1849818229675293,610.3839794630989,3.99925,
0.18770289421081543,604.6724938944856,3.999625,
0.2146778106689453,607.2799112192873,3.99925,
0.2421720027923584,594.8636382440411,3.99925,
0.2704949378967285,631.0499732104389,3.9987500000000002,
0.27134180068969727,634.0289660029351,3.999375,
0.2975738048553467,682.1893494816233,3.99925,
0.3252270221710205,746.7341933190403,3.9985,
0.35336780548095703,855.3433055454632,3.9983750000000002,
0.38085293769836426,811.0307877570826,3.998125,
0.38205480575561523,828.0358716142482,3.998625,
0.4084489345550537,830.2701162086204,3.9991250000000003,
0.4356667995452881,881.0371183807426,3.99925,
0.4629359245300293,593.0678151061128,3.999375,
0.4644927978515625,478.12834319563547,3.9983750000000002,
0.4910309314727783,923.6118903735004,3.999625,
0.5182108879089355,871.0690278950398,3.99825,
0.5462038516998291,707.9763087935746,4.002,
0.5797610282897949,1489.0588668647467,3.9975,
0.5807719230651855,1292.8263030143537,3.999,
0.6071069240570068,1262.0447243711549,3.9962500000000003,
0.6343159675598145,1786.6968732614844,3.997875,
0.661125898361206,1891.5776553320613,3.999,
0.661125898361206,1818.719644591909,3.9975,
0.6878769397735596,1319.7601843271527,3.9998750000000003,
0.7157669067382812,1467.4621141070184,3.9985,
0.7522408962249756,1429.4816178779101,3.99825,
0.7805938720703125,1601.8292494651287,3.9983750000000002,
0.7832858562469482,1538.525652624585,3.999375,
0.8194599151611328,1336.5747662332822,4.001375,
0.8462128639221191,1309.6397064011292,3.997125,
0.8853409290313721,1811.3517425373595,3.9998750000000003,
0.8862829208374023,1567.0743335526734,3.9987500000000002,
0.9127318859100342,719.5508840875127,4.000125,
0.9502878189086914,798.6183177883486,3.99975,
0.9772758483886719,877.5616267894972,4.0035,
1.0048208236694336,918.1504035872574,3.999,
1.0058929920196533,936.0243603422344,3.999625,
1.0320558547973633,1036.9377411880423,3.9998750000000003,
1.059217929840088,742.1415794306087,4.0,
1.0881428718566895,654.8819155504083,4.000375,
1.0889678001403809,657.3644095441551,3.99975,
1.1156070232391357,551.3619160111664,4.0,
1.143131971359253,565.5121317755231,3.998875,
1.1701149940490723,561.788390784903,3.999375,
1.1971588134765625,551.3619160111664,3.9991250000000003,
1.1971588134765625,549.3759208161689,3.998625,
1.223634958267212,531.7502134605666,3.99925,
1.2509880065917969,524.0544820799514,3.99925,
1.2780828475952148,551.1689803393926,3.9991250000000003,
1.3053998947143555,550.7967365435759,3.9991250000000003,
1.3053998947143555,554.7673370322883,3.9995000000000003,
1.3320918083190918,529.7029214472911,3.999625,
1.3592329025268555,522.3821267962277,3.9987500000000002,
1.387596845626831,558.862018786273,3.9991250000000003,
1.3885819911956787,547.1983798506802,3.9991250000000003,
1.4151580333709717,547.9428674423139,3.9995000000000003,
1.442471981048584,527.2212961418459,3.9998750000000003,
1.477308988571167,529.7029214472911,3.999375,
1.5050408840179443,543.6000231577847,3.999,
1.506065845489502,548.0669487075861,3.998875,
1.532594919204712,551.2930616046649,3.998875,
1.5657339096069336,549.431842625581,3.999375,
1.5929639339447021,537.8922849552605,3.999375,
1.5929639339447021,532.6808718138254,3.9995000000000003,
1.6209568977355957,690.7604037706886,3.9991250000000003,
1.6488418579101562,549.92816768667,3.9998750000000003,
1.677116870880127,533.3012781401868,3.999,
1.7043688297271729,526.4768085502124,3.9991250000000003,
1.705214023590088,529.2065963862021,3.99925,
1.7315788269042969,534.0457657318203,3.9998750000000003,
1.759375810623169,546.7020547895912,3.9991250000000003,
1.7858569622039795,547.6271573930707,3.99925,
1.7867698669433594,522.3234336992572,3.9995000000000003,
1.8131608963012695,521.3311308093037,3.998875,
1.8418538570404053,532.8666519050128,3.9998750000000003,
