Time(ms),Main(mA),Main Voltage(V),
0.029549837112426758,468.01029751808846,3.99975,
0.05270791053771973,641.3566427914373,3.998875,
0.08241581916809082,613.0450620447871,3.999625,
0.10964584350585938,566.6041357322997,4.000125,
0.13762593269348145,623.1031236258339,3.99925,
0.13905787467956543,586.0993908955631,3.9991250000000003,
0.1654808521270752,596.77832047544,3.9991250000000003,
0.19320893287658691,597.150841274738,3.998875,
0.22055983543395996,567.7216981301938,3.9985,
0.22055983543395996,570.701864524578,4.000125,
0.24715781211853027,579.5181901079646,3.9998750000000003,
0.27559995651245117,642.0010381909143,3.99925,
0.3021979331970215,772.8341963991942,3.99925,
0.3308899402618408,804.6115099678087,3.9985,
0.3308899402618408,807.7147632459937,3.999625,
0.3582320213317871,823.2310296369187,3.9987500000000002,
0.3866138458251953,1009.5503564591465,3.999,
0.4141528606414795,950.3402839113766,4.000125,
0.41556882858276367,876.979376415083,3.9991250000000003,
0.45559000968933105,941.154654207949,3.9985,
0.48215484619140625,825.3412418660845,3.998625,
0.5086109638214111,598.0589717718146,3.99975,
0.5357348918914795,1092.8416744456322,3.99925,
0.5371098518371582,1604.754335215031,4.000125,
0.5634808540344238,2021.8315758030958,3.9998750000000003,
0.5909039974212646,1512.7739080496274,3.9975,
0.6185929775238037,1780.894991284812,3.999375,
0.6461668014526367,2179.8492327282765,3.999625,
0.6471869945526123,1966.966057844785,3.9995000000000003,
0.6733717918395996,1138.1491723071333,3.9985,
0.700577974319458,1524.8145307689852,3.997625,
0.7272739410400391,1206.7931348205857,3.9985,
0.729057788848877,1728.0155554245393,3.9983750000000002,
0.7554898262023926,1349.4186554859687,3.99925,
0.7832679748535156,1328.6889235876927,3.9998750000000003,
0.8105118274688721,703.32132296785,4.000125,
0.8380308151245117,758.0627107950336,3.9998750000000003,
0.8380308151245117,753.4698959433198,3.99925,
0.8649988174438477,799.8945649849675,3.999375,
0.891899824142456,641.2562574041499,3.9991250000000003,
0.9192399978637695,1063.6710936306931,4.0,
0.9209129810333252,970.4493651540155,3.997125,
0.9472498893737793,1196.2420736747565,3.9995000000000003,
0.9755828380584717,794.8052296087441,3.999375,
1.0025749206542969,665.3375028428655,4.0,
1.0327188968658447,549.7723507632559,4.00025,
1.0327188968658447,552.627343779186,4.00025,
1.0633230209350586,565.2886171541809,3.999,
1.0936977863311768,535.1249952902226,3.999625,
1.1230788230895996,529.6632695206171,3.999625,
1.1230788230895996,532.766522798802,4.0005,
1.1526048183441162,664.5927220561011,4.000375,
1.1830840110778809,527.801317553706,3.99925,
1.2123370170593262,553.6203848282053,3.9991250000000003,
1.2420439720153809,524.5739341443937,3.99925,
1.2420439720153809,528.1737079470882,3.9998750000000003,
1.2704119682312012,536.0545133785639,3.99975,
1.2991209030151367,527.3684448747446,3.998125,
1.3287270069122314,513.4707352686336,3.998625,
1.3287270069122314,526.8720981030978,3.99825,
1.358285903930664,547.346402433529,3.99925,
1.3877449035644531,540.0252875517384,3.9995000000000003,
1.4155569076538086,544.7405818823831,3.99925,
1.4440298080444336,522.6531505440997,3.999625,
1.4440298080444336,513.9670820402805,3.9985,
1.4715299606323242,543.6238016461779,3.999625,
1.499197006225586,546.7259689689705,3.9998750000000003,
1.5275688171386719,523.7699307803051,3.999375,
1.5275688171386719,517.3174227488964,3.99925,
1.557574987411499,914.1466666805278,3.9987500000000002,
1.5860638618469238,637.1851681016032,3.9995000000000003,
1.6163718700408936,547.9668358980875,3.999375,
1.6457629203796387,525.2589710952456,3.998625,
1.6457629203796387,525.7553178668924,4.0,
1.6741578578948975,525.7553178668924,3.99925,
1.7027249336242676,532.3319125912127,3.99825,
1.7335278987884521,552.5580435358206,4.000125,
1.7335278987884521,542.1347613312374,3.99975,
1.7616069316864014,528.4012889002222,3.99825,
1.788985013961792,526.0445695365827,3.999375,
1.8259029388427734,538.2002799385126,3.998875,
1.8539609909057617,514.7571241633619,4.000375,
1.8539609909057617,517.1138435270014,3.99975,
1.8807568550109863,519.9667143356177,3.999625,
1.9093208312988281,540.1848857184195,3.999,
1.9437689781188965,553.8290504552798,3.9991250000000003,
1.9437689781188965,546.1387030581404,3.9987500000000002,
1.9712328910827637,539.9368099959312,4.0,
2.0000689029693604,517.2378813882456,4.000125,
2.026888847351074,548.8675360055124,3.999,
2.0551679134368896,544.1540972782335,3.999375,
2.0558619499206543,510.91195046479226,3.9991250000000003,
2.0825419425964355,520.9590172255712,3.9998750000000003,
2.1099579334259033,515.1292377470945,3.9991250000000003,
2.1374688148498535,541.0531507471288,3.999375,
2.1386749744415283,578.5125848428723,3.998625,
2.165134906768799,533.3628033499895,3.9998750000000003,
2.193476915359497,524.928228785385,3.9995000000000003,
2.2207629680633545,535.8435605748732,3.999375,
2.248466968536377,541.9214157758381,3.99925,
2.248466968536377,544.0300594169893,3.9991250000000003,
2.275575876235962,521.2500418504056,3.9991250000000003,
2.302565813064575,516.5384572666007,3.999625,
2.3299529552459717,536.8726644177584,3.998875,
2.33089280128479,536.1287300097893,3.9995000000000003,
2.357555866241455,544.4359975654451,3.9995000000000003,
2.3850748538970947,519.1422276944929,3.9985,
2.4125490188598633,522.8618997343389,3.9998750000000003,
2.441502809524536,580.76479448794,3.998625,
2.441502809524536,592.4197668794571,3.9991250000000003,
2.468951940536499,522.2419543943645,4.0,
2.520504951477051,557.7028278408955,3.999,
2.5504109859466553,515.7945228586316,3.99975,
2.57924485206604,547.5357242653166,4.001,
2.57924485206604,553.9831558010495,3.999625,
2.607956886291504,515.2985665866521,3.9995000000000003,
2.636962890625,537.3686206897378,3.99925,
2.6651899814605713,523.4818450743131,3.9995000000000003,
2.667308807373047,533.7729377178867,3.999375,
2.6953279972076416,536.3767081457789,3.9998750000000003,
2.7242109775543213,516.9104244705853,3.99925,
2.7540838718414307,544.8079647694296,4.0,
2.7540838718414307,554.6031011410238,3.999625,
2.7810399532318115,521.6875709760433,3.999375,
2.8080859184265137,522.3072996182101,3.999625,
2.835493803024292,554.5331890108856,3.9995000000000003,
2.8633978366851807,543.9978020940493,3.99975,
2.8633978366851807,541.3949417969486,4.00025,
2.8907978534698486,513.3832071710076,4.000125,
2.9181859493255615,516.3579046534085,3.999625,
2.945253849029541,537.8005156723809,3.9995000000000003,
2.9463579654693604,533.2145237203464,3.998875,
2.973569869995117,546.7246081195834,3.99925,
3.0108609199523926,523.5467569025437,3.9991250000000003,
3.040296792984009,402.57572595157717,3.9983750000000002,
3.0698418617248535,387.95012999643984,3.999375,
3.0698418617248535,389.4374787376402,3.9991250000000003,
3.098914861679077,404.31096614964434,3.99975,
3.1279778480529785,375.67950288153645,4.000625,
3.155906915664673,343.9493964025944,3.999625,
3.155906915664673,342.70993911826076,4.00075,
3.185192823410034,359.318666728332,3.99925,
3.214862823486328,337.2563270671926,3.99925,
3.243912935256958,362.54125566759956,3.9998750000000003,
3.282496929168701,338.06486299390235,3.99975,
3.282496929168701,339.9237240440888,3.999,
3.3107619285583496,354.1749920955179,3.999625,
3.341324806213379,402.38145533035225,3.99925,
3.371032953262329,352.31613104533153,3.999,
3.39865779876709,338.4366352039396,3.999375,
3.400467872619629,359.5037271060523,3.9998750000000003,
3.426865816116333,361.734360366276,4.000625,
3.455265998840332,331.2490391432188,3.998625,
3.4835119247436523,337.8170148538775,4.0,
3.4856679439544678,355.5381568656546,4.00025,
3.512082815170288,351.8204347652818,3.9985,
3.538895845413208,330.6294187931567,3.999375,
3.5666987895965576,338.8084074139769,3.999625,
3.593991994857788,359.6276511760647,3.999375,
3.593991994857788,357.89271419589073,3.9995000000000003,
3.6317138671875,353.6792958154682,3.9998750000000003,
3.6589879989624023,337.19739450381536,3.999375,
3.6861579418182373,358.01663826590317,3.999625,
3.687299966812134,356.77739756577887,3.999625,
3.714728832244873,427.04234526282534,3.999375,
3.7430849075317383,479.2143787380573,3.999,
3.771470785140991,444.26779099455274,3.9995000000000003,
3.7988698482513428,518.4983089319968,3.9987500000000002,
3.7988698482513428,521.2246384722703,3.999375,
3.8264808654785156,493.46564678948647,3.999,
3.8551039695739746,492.1024820193498,3.9991250000000003,
3.8821299076080322,502.5121039003937,3.999,
3.8821299076080322,505.61020565070436,3.9991250000000003,
3.909587860107422,519.7375496321212,3.99925,
3.944659948348999,502.2642557603688,3.9985,
3.9803009033203125,520.9767903322454,3.99975,
4.006906986236572,567.0765443768685,3.999,
4.007835865020752,603.3862968905097,3.99975,
4.03420090675354,626.5327277182005,3.9998750000000003,
4.061360836029053,727.7742701520948,3.9987500000000002,
4.0885608196258545,748.8404417723666,3.999,
4.088896989822388,762.2236566840687,3.999375,
4.115525960922241,780.0679432330048,3.9991250000000003,
4.143224000930786,755.5320492282177,3.99975,
4.170634984970093,770.6501253321774,4.000125,
4.199070930480957,784.0333402438795,3.9987500000000002,
4.199988842010498,862.1020938954749,3.9991250000000003,
4.2261128425598145,798.5318230648901,3.999,
4.253361940383911,725.1719783637084,4.0,
4.2803637981414795,486.50464577168816,4.000375,
4.281574964523315,422.68653762792366,3.9995000000000003,
4.325486898422241,368.9058406679357,4.000375,
4.356511831283569,394.06132795567197,3.999625,
4.386317014694214,464.44712489869767,3.999375,
4.415602922439575,630.2502874158955,3.9987500000000002,
4.415602922439575,621.8238187677869,4.00025,
4.445458889007568,527.3978024463333,3.99925,
4.474857807159424,713.7714619574436,3.998,
4.503889799118042,848.0992857008237,3.9991250000000003,
4.503889799118042,879.4507058180516,3.99975,
4.5323169231414795,843.5142954069997,3.9987500000000002,
4.561677932739258,770.8979626453571,3.9991250000000003,
4.590024948120117,604.8469628149795,3.9995000000000003,
4.618819952011108,482.0435741344541,4.00025,
4.618819952011108,515.3776927571195,3.998625,
4.655786991119385,805.5951864905106,3.998875,
4.68510890007019,587.0026762660435,4.000625,
4.713957786560059,689.9790798921955,3.99925,
4.713957786560059,693.9444769030702,3.998625,
4.742477893829346,603.3599389359016,3.99975,
4.7697319984436035,571.4878796684776,3.998875,
4.7981858253479,437.90940302437116,3.9985,
4.826372861862183,481.1551250547915,3.999375,
4.826372861862183,441.7507135772165,3.9995000000000003,
4.854177951812744,443.6094122318191,3.9995000000000003,
4.884351968765259,431.2180878678018,3.999625,
4.913602828979492,397.8854253285953,3.9995000000000003,
4.913602828979492,396.1506399176329,3.99975,
4.943151950836182,481.1551250547915,4.000125,
4.971552848815918,952.5211038620093,3.9995000000000003,
5.00029993057251,1136.5322706676661,4.00075,
5.0380308628082275,1091.923502957204,3.9995000000000003,
5.0380308628082275,962.1863368659428,4.0005,
5.066601991653442,1255.984637536793,3.9985,
5.093639850616455,1552.7568560550071,3.9975,
5.121858835220337,636.5423325795683,3.999375,
5.121858835220337,624.8944876773921,4.0,
5.14985990524292,1019.6820819149831,4.00175,
5.199939966201782,1096.1365532409698,4.0015,
5.246226787567139,622.5401360482289,3.999375,
5.2749998569488525,762.514121322076,3.997375,
5.2749998569488525,820.2728307720251,4.003125,
5.302877902984619,872.3300367140395,4.0,
5.329417943954468,1168.8082191266542,3.9943750000000002,
5.371856927871704,871.9581995287393,3.99975,
5.371856927871704,876.2963000239073,3.999375,
5.401880979537964,1000.6138656425748,4.001125,
5.429826974868774,1178.2280944875902,3.999375,
5.464856863021851,1234.871292381639,3.9998750000000003,
5.499915838241577,1391.0429102076819,3.998,
5.499915838241577,1270.8155536273155,3.999625,
5.5368969440460205,1114.5199900728394,3.9998750000000003,
5.56345796585083,1290.0271415344876,3.997125,
5.590804815292358,859.0678437716692,3.999375,
5.592979907989502,631.9992692817402,3.99975,
5.619154930114746,626.2977657738053,3.9998750000000003,
5.646436929702759,624.5625255757382,4.000125,
5.674318790435791,634.1063466651074,4.00025,
5.701581001281738,617.8694562403363,3.999625,
5.702436923980713,593.7000391958296,3.9998750000000003,
5.728730916976929,893.0289733624119,3.999375,
5.756061792373657,820.0249393151585,3.9987500000000002,
5.783006906509399,1143.6972077322764,3.99825,
5.80999493598938,634.8777607027982,3.999625,
5.812556982040405,618.7641119539963,3.9985,
5.864459991455078,727.717167724742,4.000125,
5.900244951248169,706.3975709186348,3.99975,
5.93670392036438,610.9551898680385,3.9995000000000003,
5.93884801864624,591.1230067925898,3.99975,
5.964993953704834,765.522266712316,3.9987500000000002,
6.012032985687256,594.7175899750149,3.9995000000000003,
6.0422608852386475,593.7259808212425,3.9995000000000003,
6.069734811782837,600.2953914649848,3.99925,
6.0715649127960205,613.4342127524695,3.9995000000000003,
