Time(ms),Main(mA),Main Voltage(V),
0.029282093048095703,456.44217278043703,3.999625,
0.048970937728881836,527.8388673802061,3.9987500000000002,
0.0765070915222168,595.8830215378991,3.99975,
0.07860994338989258,584.3353822374148,3.99825,
0.12316298484802246,690.7474992322011,3.9987500000000002,
0.15067195892333984,695.3417213194906,3.9985,
0.17912697792053223,603.9539522317862,3.999,
0.17912697792053223,605.1956338769995,3.9995000000000003,
0.20630097389221191,584.4595504019361,3.99975,
0.2545740604400635,606.0648110286488,3.9991250000000003,
0.28128910064697266,691.8650127128932,4.0,
0.30788207054138184,750.4723863669645,3.9991250000000003,
0.30788207054138184,752.2107406702632,3.9985,
0.3361830711364746,839.7492966578062,3.9985,
0.36287403106689453,809.9489371726852,3.9998750000000003,
0.39073896408081055,632.7609664007365,4.000125,
0.3922860622406006,946.5339181461566,4.001625,
0.41858410835266113,904.3167422089018,3.999,
0.4451420307159424,992.4761390190515,3.9998750000000003,
0.4727139472961426,1211.0121085766057,3.9987500000000002,
0.4995849132537842,1792.615791194551,3.99825,
0.501352071762085,1784.9173649942281,3.9998750000000003,
0.5276060104370117,1102.613300949478,3.9985,
0.5627970695495605,1718.8599014688766,3.998125,
0.5896360874176025,1608.72273953845,4.0015,
0.6174170970916748,1781.3164882231094,3.9998750000000003,
0.6174170970916748,1687.8178603385422,3.998,
0.6439340114593506,1119.872675817944,3.996875,
0.6722800731658936,1438.7365223087388,3.9985,
0.6991150379180908,1724.4474688723367,3.9975,
0.7006909847259521,1711.658147926639,3.997,
0.7268450260162354,1247.0208762877935,3.9991250000000003,
0.7536239624023438,1383.1091846031795,3.99775,
0.7801220417022705,666.0963463497909,3.9987500000000002,
0.8069040775299072,770.0341990520234,3.999375,
0.8069040775299072,768.1715135197253,3.99975,
0.8339869976043701,1095.6316300977267,3.9991250000000003,
0.8612339496612549,868.2598161218751,3.9995000000000003,
0.8887031078338623,714.8987072960005,3.999625,
0.8887031078338623,714.5261701895408,3.9991250000000003,
0.9168679714202881,560.5441661862335,3.999375,
0.9537639617919922,965.119463801375,3.9987500000000002,
0.9802770614624023,875.0896630736347,4.000625,
1.007349967956543,638.376476397053,4.000125,
1.0094571113586426,649.3037531764618,3.99925,
1.0407490730285645,533.9464789938393,4.0,
1.0676069259643555,519.2939942214502,4.0,
1.1032819747924805,524.2609382120905,3.9991250000000003,
1.1032819747924805,522.2741606158345,4.00025,
1.1309149265289307,498.3086558609947,3.9995000000000003,
1.1577799320220947,492.47249667199225,3.999625,
1.1849820613861084,511.2227102366596,3.9998750000000003,
1.2119300365447998,569.0876077276199,3.999625,
1.214231014251709,499.30204465912277,3.999375,
1.2517931461334229,498.95946026475633,3.999625,
1.2878549098968506,509.013121031285,3.9987500000000002,
1.3141889572143555,500.0765336832595,3.99975,
1.3157780170440674,496.10471708413706,3.9995000000000003,
1.3419749736785889,493.3740931722404,3.9991250000000003,
1.3771989345550537,496.84943269647255,4.0,
1.4038739204406738,494.7394051281887,3.9991250000000003,
1.4306271076202393,493.7464509784081,3.9991250000000003,
1.4306271076202393,500.82124929559495,3.9991250000000003,
1.4576759338378906,495.1117629343565,4.00075,
1.4855499267578125,492.5052582911824,3.999375,
1.513883113861084,491.3881848726792,3.9991250000000003,
1.515028953552246,499.82829514581437,3.999625,
1.5409049987792969,501.19360710176267,3.999,
1.5678560733795166,493.49821244096296,3.999625,
1.5950961112976074,495.1117629343565,3.9998750000000003,
1.6217660903930664,494.24292805329844,3.999,
1.623075008392334,507.8960476127818,3.998875,
1.649277925491333,491.01582706651146,3.9998750000000003,
1.675879955291748,509.3854788374527,3.99975,
1.7026641368865967,672.8505557450856,3.9995000000000003,
1.7040069103240967,664.4104454719504,4.0,
1.7302219867706299,751.5421721151989,3.999375,
1.7569639682769775,814.3465220888224,3.9987500000000002,
1.7835659980773926,911.2836709611545,3.9995000000000003,
1.8119211196899414,875.1649637628848,3.9995000000000003,
1.8136389255523682,869.0831195954786,3.9991250000000003,
1.8503320217132568,886.9562942915295,3.9995000000000003,
1.8767690658569336,904.7053497188579,3.99925,
1.912174940109253,906.3189002122514,3.99925,
1.912174940109253,904.4571111814128,3.999,
1.949998140335083,953.856580132998,3.9991250000000003,
1.9768500328063965,1015.0473796132281,3.997125,
2.004573106765747,1033.9135084590598,3.999,
2.031683921813965,555.5335399311099,3.999375,
2.033257007598877,557.3952475046055,3.999625,
2.0595149993896484,755.9773886774777,4.000125,
2.087567090988159,798.3002075149461,4.001125,
2.122360944747925,1096.0493054360213,4.00075,
2.122360944747925,1111.3153075386858,3.99925,
2.1502809524536133,1052.1130067015233,3.999,
2.178316116333008,774.0980090595023,3.99925,
2.213531970977783,567.5725822397153,3.99975,
2.2400519847869873,913.601963233445,3.997625,
2.242072105407715,673.4416862525027,3.99925,
2.2683870792388916,897.9636196160814,3.99825,
2.3040621280670166,884.8075527633786,4.000875,
2.331125020980835,693.9204695609552,4.00025,
2.3592169284820557,635.0905102384918,4.0,
2.3592169284820557,749.7716967658255,3.9995000000000003,
2.3861000537872314,932.4672666448679,3.9998750000000003,
2.4135141372680664,537.7852610637844,4.000125,
2.4460670948028564,649.363601635292,3.999,
2.4460670948028564,678.7785812965236,4.000125,
2.4725160598754883,770.622821588977,3.998125,
2.499476909637451,538.5299440931827,3.9985,
2.5259430408477783,707.5729917665901,4.00025,
2.553225040435791,891.0132446750308,3.998125,
2.553225040435791,937.1835924977236,4.000125,
2.611128091812134,741.7042972806776,3.99825,
2.637838125228882,797.5555244855478,3.999625,
2.6650381088256836,529.9660892551026,3.999,
2.6661031246185303,530.5866584462678,4.0005,
2.6922290325164795,769.1334555301805,4.001,
2.719027042388916,539.398740960814,3.999375,
2.7454919815063477,742.8213218247749,3.99825,
2.7724249362945557,822.3225139258664,3.998625,
2.7746360301971436,926.3071625858748,3.9962500000000003,
2.805938959121704,648.1047970778332,3.999625,
2.8328750133514404,529.6020053471552,3.999375,
2.8608620166778564,522.5290638511881,3.9983750000000002,
2.8624300956726074,530.2224388117138,3.9995000000000003,
2.8885419368743896,517.5655961347198,3.99825,
2.9213171005249023,507.8868340876069,3.999375,
2.948543071746826,502.67519298531533,4.00025,
2.982362985610962,417.4276349549743,4.0,
2.982362985610962,420.15754219903175,4.000125,
3.0090980529785156,416.93128818332747,3.99925,
3.035922050476074,413.8472236217273,3.99925,
3.062861919403076,397.46706364629466,3.999375,
3.062861919403076,401.1898272770748,3.9991250000000003,
3.0892770290374756,414.34359210583136,3.998875,
3.1174631118774414,402.30665636630886,3.9995000000000003,
3.151658058166504,403.2993933345169,4.000125,
3.178858995437622,398.4598006145027,3.998875,
3.1798810958862305,395.35749758885254,3.999625,
3.206017017364502,409.8762757488952,3.9998750000000003,
3.233246088027954,401.0657351560488,3.999375,
3.265763998031616,399.17129140994854,3.999625,
3.2930939197540283,472.4808728963623,4.00025,
3.2930939197540283,479.17921029106003,3.999,
3.319317102432251,402.39641682221037,3.9983750000000002,
3.3457350730895996,533.8822990144246,3.99975,
3.3729019165039062,509.1976852821127,3.999375,
3.3729019165039062,508.20533900141675,3.9998750000000003,
3.399445056915283,569.6067651194791,3.999,
3.4271700382232666,521.9741436460731,3.998625,
3.453939914703369,528.0522646153358,3.998625,
3.481848955154419,557.0783933256926,3.99975,
3.4827589988708496,553.9773111985178,3.9991250000000003,
3.5090389251708984,514.4075032557664,3.9987500000000002,
3.5358569622039795,537.2314677117735,3.99975,
3.5628180503845215,672.1905618864236,4.000125,
3.5628180503845215,666.4845707724218,3.999625,
3.5910301208496094,734.2122044299208,3.998625,
3.6189870834350586,810.2507381882485,3.9985,
3.646449089050293,841.7577326003451,3.9991250000000003,
3.674199104309082,881.8237136834443,3.9983750000000002,
3.6752281188964844,584.8640891851794,4.001375,
3.701306104660034,813.5999068855974,3.9995000000000003,
3.729304075241089,836.4238713416044,4.0005,
3.7574849128723145,530.4090870319887,3.9983750000000002,
3.757934093475342,506.22064644002484,3.999625,
3.784256935119629,449.9563277533592,3.9995000000000003,
3.811084032058716,536.6246862817686,4.00025,
3.838006019592285,756.7052819726512,3.999375,
3.8829519748687744,729.551676081776,3.997625,
3.8829519748687744,820.311673854016,4.00025,
3.9162089824676514,1057.6267499961846,3.99825,
3.9434099197387695,876.7266997916788,3.999625,
3.9825971126556396,701.9021139189215,3.99675,
4.009305953979492,512.4468180227703,3.999,
4.009305953979492,518.6462714225135,3.9995000000000003,
4.0367889404296875,712.410046534818,3.99925,
4.06347393989563,553.7109759527492,3.999625,
4.108608961105347,671.1234914537017,3.99925,
4.108608961105347,666.7840637424732,3.998875,
4.135019063949585,675.9588537604991,4.0015,
4.163177967071533,518.9955542629217,4.0,
4.197848081588745,510.936617084926,3.998625,
4.232238054275513,657.361306426663,4.00025,
