Time(ms),Main(mA),Main Voltage(V),
0.030565977096557617,464.7410974634619,3.99975,
0.05207514762878418,556.4973547505307,3.998875,
0.0807199478149414,585.1789453233492,3.999625,
0.10925102233886719,632.9815962780467,3.9998750000000003,
0.10925102233886719,648.8744256863617,3.9998750000000003,
0.1382441520690918,579.7157852142409,3.9991250000000003,
0.1659541130065918,578.9708088357262,4.0,
0.19338703155517578,597.0985673795855,3.9998750000000003,
0.22098517417907715,592.6287091084969,3.998625,
0.2219080924987793,596.6019164605756,3.9991250000000003,
0.24847006797790527,605.4174702730004,3.9983750000000002,
0.2772209644317627,630.3052250123148,3.9995000000000003,
0.30458498001098633,755.2987975974668,3.999,
0.33408403396606445,835.235104196114,3.999,
0.33408403396606445,821.5813872305066,3.999625,
0.3622550964355469,849.0129458614088,3.9987500000000002,
0.40026116371154785,863.0390369260783,3.998125,
0.42814207077026367,512.0143862102794,3.9987500000000002,
0.42814207077026367,479.3695901925089,3.998625,
0.456758975982666,835.1109794964267,3.998125,
0.4848630428314209,839.7035933848582,3.99925,
0.5147850513458252,932.6729934506762,4.002,
0.5435700416564941,1261.7275723218158,3.9962500000000003,
0.5435700416564941,1240.0057498765314,3.9985,
0.5719940662384033,1708.079992397492,3.999375,
0.5998220443725586,1982.7679528055767,3.99975,
0.6278681755065918,1592.3957722888908,3.99925,
0.6278681755065918,1644.652270857261,3.9998750000000003,
0.6560440063476562,1791.8641646864469,3.998,
0.6841421127319336,1806.138505150491,3.998125,
0.7137191295623779,959.1115544840798,3.999375,
0.7630021572113037,1579.749175282903,3.9995000000000003,
0.7630021572113037,1685.388539432341,4.000125,
0.7929410934448242,1243.4659349999088,3.999625,
0.8212831020355225,1668.1336961693894,3.996125,
0.8489880561828613,1481.1855382269055,3.998875,
0.8509140014648438,1763.4698085862738,3.999,
0.8782479763031006,1403.9732180142726,4.001625,
0.9056580066680908,834.3151192107804,3.999375,
0.9350719451904297,938.961398855876,3.9991250000000003,
0.9632210731506348,1022.2563616576069,3.999,
0.9632210731506348,1032.5596133901608,3.9987500000000002,
1.001950979232788,618.4433750793197,4.0,
1.0297629833221436,834.1544811761299,3.998875,
1.057481050491333,779.909613873456,3.9991250000000003,
1.057481050491333,790.0882846259028,3.9998750000000003,
1.0938291549682617,656.7725237950749,3.999,
1.1221580505371094,558.9579804666835,3.99925,
1.1497609615325928,559.9510215157027,3.9987500000000002,
1.1775341033935547,542.0762826333571,3.9995000000000003,
1.1775341033935547,540.9591114532104,3.9995000000000003,
1.205557107925415,679.6124679225165,4.00175,
1.2344741821289062,547.4138782718353,3.999625,
1.2631261348724365,519.5282576949655,3.99925,
1.2659261226654053,538.8849350774386,3.99925,
1.3018980026245117,546.9502173201357,3.998875,
1.3295609951019287,514.9372508798918,3.998625,
1.3586311340332031,556.3803934808277,3.9987500000000002,
1.3862559795379639,542.359210505062,3.99975,
1.3862559795379639,535.5347409150876,3.99925,
1.415004014968872,521.0172328782328,3.99925,
1.4438090324401855,539.8775851996168,3.9991250000000003,
1.4733541011810303,518.4115263075153,3.9995000000000003,
1.5003910064697266,519.5282576949655,3.99975,
1.501358985900879,544.2204294841459,3.9995000000000003,
1.5280671119689941,542.1110479745174,3.9987500000000002,
1.586409091949463,855.2921615217095,3.9965,
1.6177921295166016,517.4188761853371,4.0,
1.6177921295166016,519.9005014907824,3.9991250000000003,
1.6460931301116943,539.2571788732554,3.999625,
1.673971176147461,521.637639204594,3.998625,
1.702010154724121,512.5797068397188,3.9995000000000003,
1.702010154724121,513.6964382271692,3.99975,
1.7296500205993652,537.8922849552605,3.99925,
1.7588729858398438,509.10543141209547,3.999625,
1.7892820835113525,542.4832917703343,3.99925,
1.8171870708465576,521.2653954087773,3.99925,
1.8171870708465576,517.1707136547926,3.999375,
1.847337007522583,521.141314143505,3.99975,
1.8751370906829834,542.7314543008788,3.998875,
1.903337001800537,520.2727452865992,3.999,
1.9416580200195312,534.6661720581817,3.999,
1.9416580200195312,536.1551472414488,3.999625,
1.9707310199737549,513.6964382271692,3.999625,
1.998500108718872,535.0384158539985,3.999375,
2.046355962753296,540.7461540565225,3.9998750000000003,
2.046355962753296,535.5347409150876,3.998875,
2.0772430896759033,542.359210505062,3.998125,
2.1059820652008057,517.7911199811539,4.000125,
2.1332051753997803,554.7673370322883,3.998625,
2.1612250804901123,544.2204294841459,3.9995000000000003,
2.1612250804901123,540.1257477301613,3.999375,
2.188915967941284,521.0172328782328,3.998875,
2.2164909839630127,509.7258377384568,3.99825,
