Time(ms),Main(mA),Main Voltage(V),
0.02927684783935547,468.7553391166845,3.9995000000000003,
0.04834699630737305,547.9780957673984,3.9998750000000003,
0.07689690589904785,580.5115789060927,3.9991250000000003,
0.10541081428527832,636.5138724005628,3.9998750000000003,
0.10541081428527832,650.0487947750579,3.99925,
0.13363099098205566,584.8576548979031,3.9991250000000003,
0.16132879257202148,678.6087227212399,3.998625,
0.18901681900024414,592.8047652829276,3.998625,
0.22649788856506348,577.7797597112406,3.999,
0.22649788856506348,578.1522805105385,3.998125,
0.2538578510284424,596.0332788768438,3.998125,
0.28179287910461426,757.5831321724218,3.998125,
0.30907201766967773,827.8653896399829,3.99925,
0.3094339370727539,828.858778438111,3.9987500000000002,
0.3364558219909668,892.3114879185417,3.999375,
0.36394596099853516,887.0961967283693,3.999,
0.39119887351989746,909.6957918857829,3.9991250000000003,
0.41875481605529785,884.1160303339851,3.999625,
0.4205348491668701,877.4106559466206,3.9998750000000003,
0.44699978828430176,914.9110830759554,4.000125,
0.4752318859100342,1019.7136012784671,3.998625,
0.5028159618377686,1832.4298117469968,3.997625,
0.50453782081604,1701.1783167943252,3.9965,
0.530797004699707,1421.9118909205706,3.99825,
0.5592458248138428,1819.639930971098,3.998625,
0.5882289409637451,1091.8584627425184,3.9991250000000003,
0.6158678531646729,1409.9912253430339,3.99775,
0.6158678531646729,1432.8391676999795,3.9987500000000002,
0.6440849304199219,1803.8698838008147,3.998,
0.6787588596343994,1896.3792156264915,3.9983750000000002,
0.7123768329620361,1650.1429672904956,3.999625,
0.7123768329620361,1653.2473072846458,4.00025,
0.7392568588256836,1456.1838044559893,3.999,
0.7661848068237305,1652.1092820862475,3.998,
0.7944128513336182,1323.8230246207404,3.9991250000000003,
0.8354179859161377,777.134525520654,3.99925,
0.8354179859161377,773.4096436280803,3.9991250000000003,
0.863792896270752,737.7749401891239,3.999625,
0.8913419246673584,588.7796644861705,3.997875,
0.9181540012359619,714.5565097254137,3.9995000000000003,
0.9185049533843994,701.8919112906626,3.9991250000000003,
0.9451959133148193,692.3313810997231,3.999,
0.972984790802002,647.8811238483421,4.00075,
1.0103847980499268,562.6808630216254,3.999,
1.0384628772735596,536.1112017933316,3.9995000000000003,
1.0384628772735596,541.325808202623,3.9995000000000003,
1.066119909286499,537.9735612252214,3.99975,
1.0949628353118896,532.75895481593,3.999,
1.1230318546295166,601.4179392049324,4.000125,
1.1501879692077637,506.8100800649327,3.9998750000000003,
1.1509168148040771,503.4578330875312,3.999,
1.1771678924560547,519.2258096108644,4.0,
1.2047359943389893,508.1758103149852,3.9991250000000003,
1.232105016708374,502.46457472385663,3.99975,
1.2331559658050537,503.8303049739091,3.999625,
1.2593848705291748,506.3623055322341,3.999,
1.2952799797058105,500.7774271623933,3.999,
1.32259202003479,504.3765710007351,3.998875,
1.3506889343261719,496.557741282958,3.99925,
1.3506889343261719,499.41223467198773,3.9995000000000003,
1.3786687850952148,503.25959532676694,3.99825,
1.4058539867401123,497.9229337733635,3.99925,
1.4335079193115234,509.96144937057596,3.999375,
1.4352209568023682,501.273860795268,3.9998750000000003,
1.4615039825439453,504.0042457760791,3.9987500000000002,
1.489198923110962,504.87300463360987,3.9995000000000003,
1.516169786453247,508.7203652883891,3.99975,
1.5453238487243652,499.78455989664377,3.99975,
